"topic 1","topic 2","topic 3","topic 4","topic 5","topic 6","topic 7","topic 8","topic 9","topic 10","topic 11","topic 12","topic 13","topic 14","topic 15","topic 16","topic 17","topic 18","topic 19","topic 20","topic 21","topic 22","topic 23","topic 24","topic 25","topic 26","topic 27","topic 28","topic 29","topic 30","doc"
1.56924543453138e-05,0.018166404138115,5.61356181888335e-05,0.000951814553189249,0.00142554561193517,5.49373792960266e-05,0.10247804011408,1.80464988150051e-05,2.87367271562295e-05,3.36389403446172e-05,0.167669210218735,2.92836246388984e-05,0.000491062190114563,1.09967674686117e-05,1.868196454074e-05,4.1620032137796e-05,0.014396546101926,0.000253458815940397,0.00238959410423446,3.96330602606333e-05,0.240218864100721,0.00643323408105887,0.425977101697914,0.0141424808823181,1.49553801060827e-05,2.50080369222996e-05,0.00450097288570254,2.50773545214384e-05,4.25611227962407e-05,5.06655424778548e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2892.txt"
6.06490382506507e-05,0.00195635662386997,0.665467261566243,0.15292766645153,4.91942263223663e-05,0.0620960742868388,0.00018863464427615,6.9747075431092e-05,0.000111063242635282,0.0001300095787936,5.76882433024956e-05,0.000113176921325415,7.77731848879779e-05,4.25008960460358e-05,0.00553253388330819,0.0693250457912822,0.000127179248886056,6.95260728273835e-05,0.000134879936041761,0.000153175974569925,0.0110751565480266,0.000292019009652718,4.93796420585557e-05,5.53095146778188e-05,5.78003542433561e-05,0.029218416805641,0.0001045535253868,9.69203032315997e-05,0.000164492507523573,0.000195814902889746,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2893.txt"
0.000112036633069848,0.00361396677580348,0.387062941187448,0.015201200674503,9.08762223212151e-05,0.543400390026599,0.000348463735528429,0.000128843386855923,0.000205166514120991,0.000240165976163815,0.000106567172930504,0.000209071101080066,0.000143669974484292,7.85116703049843e-05,0.000133380308791521,0.0305576640054884,0.000234937523372732,0.000128435129967878,0.000249162960183186,0.015413219552898,0.000285397567707677,0.000539445102141104,9.12187397856303e-05,0.00010217296069264,0.000106774274851764,0.000178545445779652,0.000193141149436023,0.000179040340348029,0.000303866099772159,0.000361727787570168,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2894.txt"
0.00197237277672787,0.000173545797646346,0.0293197359279037,6.36980450287291e-06,8.1596474430602e-06,3.52174772246327e-05,0.191281348161556,1.1568665435917e-05,1.84216110616e-05,0.00439903199495503,9.56851570087263e-06,1.87721984009836e-05,1.28999237644543e-05,0.210578346873674,1.19760292383021e-05,0.00576267275449202,0.312783623925146,1.1532008627485e-05,0.225235544572812,2.54066796588585e-05,2.56254438633052e-05,0.00246359067835912,8.19040160164351e-06,9.17396560036105e-06,9.58711108940332e-06,1.60313429950518e-05,1.73418705783662e-05,1.60757788782377e-05,0.00697085337132082,0.00878741468974133,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2895.txt"
2.0717029864237e-05,0.0619085970934433,7.41097124053617e-05,0.000323982752112255,0.00996447163154297,7.25278087476853e-05,6.44354745206006e-05,2.38248171170896e-05,3.79379555036797e-05,0.00128786824059496,1.97056555847422e-05,3.86599643897218e-05,2.65664459063995e-05,0.010583914479937,0.000646392967753952,5.49463729366666e-05,4.34430021197475e-05,2.37493251113932e-05,4.60734703082217e-05,0.000363187798846867,5.27737202678557e-05,0.145273522066176,1.68675307757491e-05,1.88931086198145e-05,0.622059823352501,3.30153739093044e-05,3.57143092508374e-05,0.0012765653159357,0.0700007254562158,0.0756069877676003,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2896.txt"
1.17768520320128e-05,0.0417311570735143,4.21285832405738e-05,7.45717172106052e-06,0.00672471622595766,0.0201867203507888,0.313175314124582,0.456821388138253,0.00390929263759103,2.52453067082248e-05,0.00124820575838292,2.19767352349377e-05,1.51020249768637e-05,8.25283926009741e-06,1.40204156228313e-05,3.12349457432586e-05,0.0281223542404889,1.35005977946609e-05,0.0791944364473835,0.000736603099805444,2.99998744436939e-05,0.00182385269129516,0.0146769197380497,0.00195460319004841,1.12236935482587e-05,0.0291767155272408,2.03022411141437e-05,1.88200192942732e-05,3.19412141949188e-05,0.000214738241688861,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2897.txt"
1.64802136407668e-05,3.70223336922218e-05,5.89536193797983e-05,1.04353678542362e-05,1.33675880618953e-05,5.76952290406204e-05,0.198377869907387,1.89524308559129e-05,3.01793073568836e-05,3.53276110498199e-05,0.449094388265686,3.07536590265235e-05,0.158781339035049,1.15488038551902e-05,1.96197968836257e-05,0.000538289432624625,0.0225379521607091,1.88923776344714e-05,3.66510372783585e-05,4.16226350550241e-05,0.0163631236649674,0.00601431152789086,0.114014126398877,0.00496083009992023,1.57061383645649e-05,0.0146163757957461,0.0062106614158009,0.00151007647450101,4.46976859730308e-05,0.0064827499858379,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2898.txt"
5.60105255920956e-05,0.000125826061114752,0.528004851368419,3.54661930362835e-05,4.54317916967575e-05,0.00607925710641348,0.000174207635859284,6.44127337561711e-05,0.115244630967258,0.00600323733705753,5.32761758645497e-05,0.000104521011893601,7.18249965406522e-05,3.92503755102488e-05,0.00174758689349733,0.000148552917465968,0.0278524016597219,6.42086337020239e-05,0.000124564153487566,0.0833463085948414,0.000142678937522576,0.162477115415277,4.56030266105594e-05,5.10793753158175e-05,5.33797124234687e-05,0.0631232358420049,9.65571438283832e-05,8.95077198439984e-05,0.00435417695493575,0.000180838739507994,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2899.txt"
3.7761759570382e-05,0.00575108435277477,0.000135082739177414,0.00115716169309858,3.06296785607515e-05,0.00239870079135833,0.000117449118555876,4.34264477909992e-05,6.91510300322947e-05,8.09475401070831e-05,3.59182871890498e-05,0.805245107637553,4.84237243239579e-05,2.64622270081749e-05,0.134901791961864,0.000100152953280273,7.91852988489147e-05,4.32888454905113e-05,8.39799585053247e-05,0.00179524766385921,9.61927722964526e-05,0.0177472053159202,3.07451234985857e-05,3.44372253124047e-05,3.59880905448176e-05,6.01784435249367e-05,6.50979010017496e-05,0.00062697060973459,0.0290003110641315,0.000121919745085833,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc29.txt"
7.61912857293606e-06,0.28697807264589,2.72554237272448e-05,0.00263434718572613,0.000349161323127889,2.66736449956014e-05,0.00848390101497102,8.76208346618025e-06,0.000356933713318497,0.00253152828756605,7.24717416048748e-06,1.42180245547118e-05,0.00275362015895571,5.33924033719137e-06,0.00103801428866038,0.111489105138847,0.0218524482794626,8.73431967468122e-06,0.0209387990957254,0.268687867568404,0.000133735732905785,0.195650309461207,6.20339336915472e-06,6.94834272384319e-06,7.26125826960919e-06,0.0579759687756074,0.0135037294644134,1.21757619403237e-05,0.000477972921073358,0.00402604714834702,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc290.txt"
8.90853241525451e-06,0.00202513665437497,0.00711663899816629,0.000272990786709656,0.000274575825553084,3.11876914533728e-05,2.77079058736114e-05,1.02449123723807e-05,0.124868694485336,0.000553796371540807,8.47363124400176e-06,0.00041764895344024,0.00108082324760123,6.24281309356806e-06,0.000144280589161018,0.00951454723434725,0.127410885302968,1.02124500462536e-05,0.000153486984201501,0.271516273982973,2.26932335745359e-05,0.296801229160614,7.25320886564247e-06,0.000542823931386904,8.49009884150319e-06,0.0341013030465587,1.53575142640857e-05,1.42362960392985e-05,0.120598944901163,0.00243491125582243,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2900.txt"
1.48795979220254e-05,3.34265957640634e-05,5.32278386397611e-05,9.42184860124416e-06,1.2069281374863e-05,0.000721908778869337,0.252120785734316,1.71117047950994e-05,2.72481879679539e-05,0.000478441211363179,1.41531983017043e-05,2.77667566040392e-05,0.620046453535956,1.04271438217576e-05,1.77142539110054e-05,0.00405836681609797,0.0332987852745566,0.0520395197965457,0.0069545348445737,3.75800998442119e-05,3.7903683278011e-05,7.16437650876333e-05,1.21147711580894e-05,1.35696024769111e-05,1.41807035313136e-05,0.000916802122625524,2.56510979227139e-05,2.37783678713407e-05,0.0288424922778027,4.80411084195322e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2901.txt"
4.76079535669432e-05,0.042969159102909,0.0808941321953087,3.01456351894315e-05,0.143627016977463,0.000166669670980807,0.000148073401406649,5.47496815172974e-05,0.498717548641417,0.0079601258984111,4.52838047843944e-05,8.88410067286126e-05,6.10499734488438e-05,3.33621231906582e-05,5.66775649508539e-05,0.000126267345685322,9.98324779796672e-05,0.0372018241579334,0.000105877321675741,0.000120239246907069,0.00226438502599798,0.168106213463932,3.87617639798398e-05,4.34165632719412e-05,4.53718090235511e-05,0.000790239831187654,8.20718600895802e-05,0.00221919043381053,0.00012912243765396,0.0137267426295978,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2902.txt"
1.80124966286603e-05,4.04645640737735e-05,0.112231613732977,0.0373103710906522,1.46104680525856e-05,0.000333341924422212,0.0195163534682315,2.07145735084758e-05,3.2985292780214e-05,0.000579176987970544,1.71331535993218e-05,0.00679067200838108,0.00759100433043025,1.26225785078471e-05,0.268682108332773,0.355198792384576,3.77716754934867e-05,2.0648936710778e-05,4.0058745584479e-05,4.54925882605062e-05,0.18437845279537,0.00684378731912591,1.46655357077265e-05,1.64266816985571e-05,1.71664500538499e-05,2.87053363890687e-05,3.1051935494197e-05,2.87849022105342e-05,4.88535485915384e-05,5.81561617443316e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2903.txt"
8.67769437491545e-06,0.0216345432660912,0.236234048279025,5.49476693098655e-06,0.00196020581896703,0.000681435250388098,0.0496374338906916,0.00235377994772697,0.384268962122599,0.00757084789582043,8.25406237005662e-06,1.61934098525506e-05,1.11278257411514e-05,6.08104921669709e-06,0.000531175405080412,2.30152601255652e-05,1.81968698020148e-05,9.9478248705399e-06,1.92986879271081e-05,0.148202192656859,2.21052061281371e-05,0.0225683092683266,0.00196023234834223,0.0843847317737095,0.0209722634795276,0.00105551818515983,1.4959570098655e-05,1.38674048991853e-05,0.0157790834862411,2.80172931070796e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2904.txt"
2.50648381159248e-05,0.00193683065004414,0.270132794419163,1.58712023792906e-05,2.03308305386862e-05,8.77489580831107e-05,7.79583148919272e-05,2.88248454578051e-05,0.00832020193873908,0.00118204385789175,0.0011521551305731,4.67733915211731e-05,0.000408246490049803,1.75646326784779e-05,2.98398457371286e-05,0.0166150819328258,0.332152957408386,2.87335102174629e-05,5.57427431577907e-05,0.138845916255898,6.38491503829098e-05,0.0768460312445296,2.04074585536686e-05,2.28581371058266e-05,2.38875432148718e-05,0.0162124437141537,4.32095423745861e-05,0.13280499285314,0.00157239949107234,0.00120923966912323,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2905.txt"
4.98515379677906e-05,0.00160806155095701,0.304628877177031,3.15662859798408e-05,4.0436054915994e-05,0.653209725772055,0.000155051545785597,5.73298287868256e-05,9.1290375194026e-05,0.000106863647641372,4.74178607648185e-05,9.30277503694966e-05,6.39270298614741e-05,3.4934355004077e-05,5.93485661402444e-05,0.0308016832188927,0.00459275165233862,5.71481718305484e-05,0.000110866922982194,0.00237001289385519,0.00012698978265104,0.000988065874130941,4.0588460623967e-05,4.54626231589382e-05,4.75100123138969e-05,7.94451316982308e-05,8.59395992224249e-05,7.96653387384596e-05,0.000135207494145886,0.00016095348496252,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2906.txt"
0.00404116977625709,4.30104304406533e-05,6.84889441772896e-05,0.029315440974226,1.55296994855905e-05,0.00868564988897421,0.319235882084499,2.20178505165597e-05,3.50605937111157e-05,0.0293443593590955,1.82111021823728e-05,3.57278426409343e-05,2.45515435375073e-05,1.34167399877e-05,2.27931582092627e-05,0.000625353884801279,4.01481162252898e-05,0.0890810510817789,0.105477065531567,4.83547975304141e-05,4.87711564940788e-05,0.00698708325005229,1.55882317744012e-05,1.74601819329733e-05,1.82464935148678e-05,0.0563388474486546,0.349087231862448,0.00117974564769001,5.19272158633562e-05,6.18151117318265e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2907.txt"
2.59228107848672e-05,0.0646287074969001,9.27320211726629e-05,1.64144757011332e-05,2.10267575124978e-05,0.00825930638352035,8.0626838150874e-05,2.98115236671319e-05,4.74710153207968e-05,5.55691204427405e-05,2.46572981002866e-05,4.83744507968527e-05,3.3242069687163e-05,0.0498074459771069,3.08612675380398e-05,6.87533125301316e-05,5.43593715535861e-05,0.00275256831773909,5.76508245066535e-05,0.000843428478920311,6.60347151055052e-05,0.133155548502501,0.00274395726424386,2.36405741121633e-05,0.536815381346447,4.13114860793806e-05,4.4688610630421e-05,4.14259937890732e-05,0.177055639549318,0.0230334421461212,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2908.txt"
1.88479569508883e-05,0.000890797398325716,0.0306118394627136,1.19346367935905e-05,1.52881345970275e-05,6.59844111813744e-05,0.0113713687774986,0.0209502566037056,0.0334071177453766,4.04031954171772e-05,1.79278280035404e-05,0.351578773218197,2.41696436247504e-05,1.3208042240328e-05,0.184420208467034,0.317089713098906,3.95236112095311e-05,2.16066810853475e-05,0.000890372757057279,4.76026373686698e-05,4.80125198575803e-05,0.000373569679480986,1.53457564145289e-05,0.000865644584613167,1.79626688229171e-05,0.0469779352153237,3.24921944748707e-05,3.01200110614554e-05,5.11194866394225e-05,6.08535760246569e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2909.txt"
5.42770672648521e-05,0.000121931896024925,0.000194161898281976,3.43685570651073e-05,4.40257324461825e-05,0.000190017429128006,0.000168816119285258,6.24192372029819e-05,9.93946031964182e-05,0.0530550802836268,5.16273423690625e-05,0.000101286212424688,0.00169848609641061,3.80356236478725e-05,6.46171863052218e-05,0.00421616537611535,0.000113817413195465,0.0806919793068613,0.000120709042919392,0.000137082844425846,0.00339603119026283,0.620051699481744,4.41916678455786e-05,4.94985301522417e-05,0.0261138716271009,8.64978079479904e-05,9.35688164871418e-05,8.67375636871696e-05,0.0310960063718756,0.177723597674699,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc291.txt"
1.22419696210505e-05,2.75012384086719e-05,0.55222810095539,0.217501504616823,9.92982315202715e-06,0.038251219651994,3.80757824248189e-05,1.40784026130107e-05,2.24180445654784e-05,2.62423504138542e-05,0.0521807539905397,2.28446892586114e-05,1.56984676788466e-05,0.000743354971043053,0.00240259676608178,0.00131832688215159,2.5671050130369e-05,1.4033793378655e-05,2.72254289126302e-05,3.09184725998472e-05,0.00462353589816261,0.00226327242751423,0.0485051959430331,0.00864478445008636,0.000562749108822361,1.95092253606795e-05,2.11040622980565e-05,1.95633012830425e-05,0.0147287265541623,0.0556988216820969,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2910.txt"
3.89764366356465e-05,8.75594621958737e-05,0.00189398368319159,2.46801080863521e-05,0.011143801400363,0.000136451777137048,0.000121227087386471,4.48233400639695e-05,0.320570227023509,8.35513679365143e-05,3.70736655445209e-05,7.27337684140483e-05,4.99813632692876e-05,2.73134336417732e-05,4.64016903365404e-05,0.000103374558860948,8.17324409183571e-05,0.00179923706858645,8.66813296993273e-05,0.00126814321711316,9.9286991307485e-05,0.444090274151324,3.17340974449097e-05,3.5544962564435e-05,3.71457142547503e-05,0.0082500410610875,0.00123689573381715,6.2286363750765e-05,0.177900695392669,0.03053814130889,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2911.txt"
2.2039320068236e-05,4.95107090054659e-05,7.8839856995439e-05,1.3955426621435e-05,1.7876743485149e-05,0.00173068662483612,0.217011636715748,2.53454657087286e-05,0.000701771248097128,0.0235273651886782,2.09633935671574e-05,0.132323498562093,0.00862661620239604,1.54444469057242e-05,0.00134906165844959,0.333410028508547,4.62158057750829e-05,2.52651553318532e-05,0.083717613873312,0.00303201613347781,5.61420686168258e-05,0.00209035267214264,1.79441219114759e-05,0.00299645233402244,2.10041336840668e-05,0.0708061911476209,0.0235181146857042,0.0942864093671904,5.97751114726018e-05,0.000401863318534213,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2912.txt"
1.92175423695153e-05,4.31716652379213e-05,0.0539928873832241,1.21686604464996e-05,1.55879162465607e-05,0.000644007073054011,0.210277414950057,2.21003896501592e-05,0.0231043435526493,0.107024385654513,1.82793708171741e-05,3.58617769309661e-05,2.46435808201926e-05,0.361622417205696,0.00579016648526484,5.09693839745048e-05,4.0298620959001e-05,2.20303617152893e-05,0.10010518344125,0.00495073076622765,0.0107184365675089,0.0701650782908079,1.56466679575354e-05,1.75256355651593e-05,1.83148948224711e-05,0.0337692598456368,0.000321493720803823,0.0150256591195886,0.00207067263586919,6.20468403359363e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2913.txt"
1.71106773536946e-05,3.84386525864812e-05,0.0342090011809678,1.08345811718885e-05,1.38789758015265e-05,5.99024060294664e-05,5.32187587641346e-05,0.00310068128268687,0.00311233765229986,3.6679096978148e-05,1.62753597867621e-05,3.19301647732703e-05,2.19418462645308e-05,0.227492772026629,0.0174793919662281,0.473236216868204,3.58805870058654e-05,1.9615120604259e-05,3.80531519322613e-05,0.0655145459360384,0.154864028571121,0.0144604039746958,1.39312864222675e-05,1.56042583285554e-05,1.63069892106114e-05,2.72681660631712e-05,2.94972796055123e-05,2.73437483173998e-05,4.64076315885492e-05,0.0059605018025409,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2914.txt"
0.00372625754921901,0.0107780918025772,0.0254529237132654,8.24707162056338e-06,1.05644053645781e-05,0.0246701958945444,0.338531033516763,1.49781068416327e-05,2.38507077764564e-05,0.246860212924899,1.2388486059814e-05,0.00823250440218741,1.67017049168903e-05,9.12702013536859e-06,0.00294700544919073,3.45435031194952e-05,2.73116021866169e-05,1.49306467783947e-05,0.00765086511585863,0.244910854600647,3.31776070606387e-05,0.00709831057247849,1.06042231876137e-05,1.18776567344632e-05,1.24125617596186e-05,2.0755995540268e-05,0.0776094840473564,2.08135272762878e-05,0.00120792455214135,4.20510325133875e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2915.txt"
6.01563280718356e-05,0.0651267954858516,0.000215193403783342,3.80913394615746e-05,0.019004694240264,0.000210600008106798,0.000187102184537417,6.91804531894423e-05,0.000110160969627878,0.000128953386565945,5.7219586494524e-05,0.000112257476883221,7.71413588782264e-05,4.21556205941136e-05,0.00187694026056598,0.000159548548145962,0.000126146050136865,0.00548493257906451,0.00554975551030438,0.00195725535722686,0.00015323978634045,0.346911811975815,0.00817293548356451,5.48601825589077e-05,0.0226238780077473,9.58672009123727e-05,0.000103704137042402,9.61329268557586e-05,0.120217187393698,0.40097610275771,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2916.txt"
0.00613897589726993,0.0209765561492652,0.248963167161119,0.0128925732030783,1.74047631022518e-05,0.0306627121816805,0.00618425680358554,2.46762967060044e-05,3.92938271814256e-05,4.59969815380014e-05,2.04099196902809e-05,4.00416400779018e-05,2.75159090786931e-05,1.50366838268248e-05,2.55452154339791e-05,0.0338642489562859,4.49956196867302e-05,0.354518693992155,4.77200986691075e-05,5.41931797621135e-05,0.234774183788781,0.000103315410451916,1.74703626086382e-05,1.95683329576073e-05,2.0449584189811e-05,3.41953165240158e-05,3.69907096198234e-05,0.046076665859419,0.00263399417896378,0.00167915197729216,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2917.txt"
2.12115744464289e-05,0.00673164422217519,0.341596093613935,0.0429819578522556,1.72053345620885e-05,7.42591493457086e-05,6.59736397418678e-05,0.00129753507661768,3.88435877529322e-05,0.00259175299088081,2.01760572432731e-05,0.000994438977760365,2.72006242600149e-05,1.48643893872588e-05,0.360006019461313,0.0611670513483574,4.44800475588506e-05,2.43162548373974e-05,0.0226454354249367,5.35722194730666e-05,0.0302911447853143,0.00169355850378952,1.72701824113729e-05,1.93441136417661e-05,2.02152672561095e-05,0.00862750880902888,3.65668599428271e-05,3.38971941957461e-05,0.0201095091581314,0.0987369532794468,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2918.txt"
1.13053651615488e-05,0.0052842386138819,4.04419632664768e-05,7.15862347168814e-06,0.00866081246966085,3.95787121818561e-05,0.185621373190069,1.30012969610466e-05,2.07028924156781e-05,2.42346095693452e-05,0.142338752180655,2.10968955213394e-05,0.0229159036459485,0.000516842574893865,1.34591075698267e-05,2.99844531007793e-05,0.0135949107107624,0.000521880239148422,0.176959710617673,0.000537473111058752,2.87988279435494e-05,0.00853643650229149,0.395100872179919,1.0310044122325e-05,1.07743524058439e-05,0.0010358568971111,0.000867689670647158,1.80665588640149e-05,3.06624460590329e-05,0.0371876712476661,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2919.txt"
1.5611581218466e-05,3.50709755305319e-05,5.58463158993022e-05,9.88534471409906e-06,0.0262493324112774,0.116245618723079,0.3266013877683,1.79534938104527e-05,2.85886286542772e-05,3.34655776424132e-05,1.48494472731045e-05,0.411851139844019,2.00194830374645e-05,0.00188498790822652,0.00728052096400442,4.14055378296131e-05,3.27370265144619e-05,1.78966058498716e-05,0.00635963062165949,3.94288060732836e-05,3.97683077912855e-05,0.0363848445880452,1.27107422437593e-05,1.42371421782181e-05,1.48783055882436e-05,0.0574175934598441,2.69129717524492e-05,2.49481150775253e-05,0.000276597755209233,0.00895213154765654,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc292.txt"
1.04312072266922e-05,2.34334119191277e-05,3.73148937215842e-05,0.128512046505554,0.0140955374626777,0.00629744123678611,3.2443829635778e-05,1.19960055140635e-05,0.0529239001396716,0.0706142658145432,9.92197135831276e-06,1.94656329873752e-05,0.00189165329343791,0.0039203866330863,1.24184171091357e-05,2.76659833100352e-05,0.0186481194000431,0.173126474672863,0.00847544424002527,2.63451882993756e-05,0.000809187389220317,0.360992427255419,8.49295048940294e-06,9.51284679614705e-06,0.00971437166418439,1.66235319045028e-05,0.00518324381719153,1.66696092245423e-05,0.00018481462336516,0.144347950372435,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2920.txt"
2.91548912396409e-05,0.00400278852754906,0.00316663285071513,1.84610479856465e-05,2.3648393435678e-05,0.00666422255334242,0.266951641959682,3.3528452505258e-05,5.33897462045703e-05,6.24975306974183e-05,2.77315932420769e-05,0.196044096308384,0.0359104997128857,2.04308104060688e-05,3.47090794303161e-05,7.73255402670754e-05,6.11369491777954e-05,3.34222132793668e-05,0.0267509350327281,7.3633960371404e-05,7.42679855560092e-05,0.000140377864380089,2.37375255271117e-05,2.65881031498769e-05,2.77854866323406e-05,0.458084868353417,5.02604286777869e-05,4.65910256969325e-05,0.00139150494849623,9.41311249365135e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2921.txt"
1.42010668674984e-05,0.0575664262317262,0.746081794286256,8.99219876120832e-06,1.15189047946903e-05,0.105955858422183,4.41690960674656e-05,1.63313864585275e-05,0.0185649077888343,0.00216135023953409,1.35077921140566e-05,0.000239591381983922,1.82107125017872e-05,9.95165107456388e-06,1.69064584685895e-05,0.0484092827990748,0.0151592281064976,1.62796383542924e-05,3.15823473225878e-05,3.58663932702743e-05,3.6175220834344e-05,0.00539564744129938,1.15623201784105e-05,1.29508090977875e-05,1.35340430656572e-05,2.26313103574203e-05,2.44813709842252e-05,2.26940401152265e-05,3.85161771055731e-05,4.58503648169582e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2922.txt"
1.31502432751529e-05,2.95416494760899e-05,4.70415283256636e-05,8.32681110452713e-06,1.06665507406477e-05,0.00320320442508295,0.378900942962416,1.51229275204452e-05,0.00061605013202096,0.000422835237568587,1.25082681510764e-05,0.00180044606284288,0.0171839588532798,9.21526768664562e-06,1.5655446443397e-05,0.00279739863926608,0.234644549727669,1.50750085742091e-05,0.214716602627524,3.32124199757041e-05,3.34983955038445e-05,0.00262851529911588,1.0706753555206e-05,1.19924997068879e-05,1.25325766345849e-05,0.00416473839325016,0.136767466329152,2.10147696082131e-05,0.00181157257798272,4.24576165455183e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2923.txt"
2.6552848919063e-05,5.96502238738552e-05,0.0275868381520983,0.124726230536133,2.15378000526492e-05,0.00367885208632653,8.25864243661286e-05,3.05360746004642e-05,4.8624769447589e-05,0.0195801191787906,2.52565787191338e-05,0.315608203058032,3.40499979529795e-05,1.86073828074773e-05,0.00919556211039263,0.00246102017520398,0.446300240193413,3.04393171098881e-05,0.00683240691596361,0.00166079277970725,6.76396486538961e-05,0.031604028053782,2.16189772019043e-05,2.42151438734655e-05,2.53056621829563e-05,4.23155365979108e-05,4.57747401051548e-05,4.24328273477747e-05,0.0100328327818882,8.57300244571748e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2924.txt"
0.00475525114905863,0.00114625250119691,0.501208638602894,1.53571477658578e-05,1.9672332399505e-05,8.49068446975864e-05,0.000803279179648934,2.78912334708263e-05,4.44132002843348e-05,0.00259945020781875,2.30690140414759e-05,4.52584415430459e-05,0.00294248427354164,1.69957293121264e-05,0.112481059905846,0.170016334700913,5.08578474638673e-05,2.78028565004717e-05,5.39372835838486e-05,6.12537062299051e-05,6.1781131241466e-05,0.0157654619515792,1.97464784988971e-05,0.00366134711977093,2.31138462069372e-05,0.0720953913274202,4.1810022409359e-05,0.0400702802839679,0.000793624954457571,0.0710432767262371,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2925.txt"
0.29201783822671,0.0227385499234012,0.0743061814882476,0.0719275597514782,9.74367816083103e-06,0.00220506035563323,0.274018136785533,0.00830533793523145,2.19977947136547e-05,0.0176903003624395,1.14260497303049e-05,2.24164415027534e-05,1.540418337155e-05,8.41796047173996e-06,1.43009333867683e-05,3.18598884961913e-05,0.067979631983541,1.37707151440356e-05,0.0236395318328424,3.03388732734765e-05,3.06001061289538e-05,0.00113934194429267,0.113567601525946,1.09549056980983e-05,1.14482550378728e-05,1.91435043878679e-05,2.07084444274731e-05,1.91965666001236e-05,0.0301344154109983,3.87841731740907e-05,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2926.txt"
3.8885467674082e-05,8.73551029973774e-05,0.00130607631920613,2.46225060067956e-05,0.00703338401467889,0.000136133305836405,0.000704431054987932,4.47187247360577e-05,0.0665887160159776,8.33563634200796e-05,3.6987137551018e-05,7.25640116082851e-05,4.98647093853861e-05,2.72496855183011e-05,4.62933912217647e-05,0.0234426094990023,0.0461770071983029,4.45770276894059e-05,8.64790200160822e-05,0.000681696531994691,9.90552606703172e-05,0.537578669366753,3.16600317236705e-05,0.00353638343412569,3.70590181033316e-05,6.19692235475408e-05,6.70350734143111e-05,6.21409906402623e-05,0.178652458298413,0.133160562214797,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2927.txt"
2.13065161833999e-05,4.78644858103826e-05,7.62184442972567e-05,1.34914109071992e-05,1.72823446092501e-05,7.45915288511847e-05,0.222904144668453,2.45027330075005e-05,3.90174493255733e-05,4.56734562403903e-05,2.02663640672546e-05,0.0112296102903569,0.576464467207023,1.4930921504005e-05,2.53655400911745e-05,5.65098275122523e-05,0.112902312041938,2.44250929378752e-05,0.0054824545934896,5.38120055192657e-05,5.42753537700081e-05,0.00553765886896548,1.73474827136245e-05,1.9430696736008e-05,2.03057495817603e-05,3.39547996556166e-05,3.67305310181316e-05,0.0236925895248509,0.0371441485529329,0.00390531151765103,"//users//emily//dropbox//jstor//topicmodeling//cleantext/doc2928.txt"
